material_id,material_name,material_category,supplier_id
113,Material_113,Insulation,3
114,Material_114,Insulation,7
115,Material_115,Binder,8
116,Material_116,Binder,1
117,Material_117,Binder,5
118,Material_118,Structural,5
119,Material_119,Insulation,7
120,Material_120,Structural,5
121,Material_121,Structural,5
122,Material_122,Insulation,9
123,Material_123,Structural,6
124,Material_124,Binder,10
125,Material_125,Insulation,2
126,Material_126,Insulation,5
127,Material_127,Binder,9
128,Material_128,Structural,4
129,Material_129,Structural,7
130,Material_130,Binder,10
131,Material_131,Binder,10
132,Material_132,Binder,3
133,Material_133,Structural,9
134,Material_134,Insulation,6
135,Material_135,Structural,1
136,Material_136,Structural,10
137,Material_137,Structural,10
138,Material_138,Structural,3
139,Material_139,Structural,6
140,Material_140,Structural,7
141,Material_141,Structural,7
142,Material_142,Binder,4
143,Material_143,Insulation,6
144,Material_144,Binder,2
145,Material_145,Structural,10
146,Material_146,Binder,8
147,Material_147,Insulation,1
148,Material_148,Structural,8
149,Material_149,Structural,9
150,Material_150,Insulation,6
151,Material_151,Insulation,6
152,Material_152,Structural,1
153,Material_153,Insulation,1
154,Material_154,Insulation,7
155,Material_155,Insulation,10
156,Material_156,Binder,7
157,Material_157,Binder,1
158,Material_158,Insulation,3
159,Material_159,Insulation,3
160,Material_160,Insulation,10
161,Material_161,Insulation,9
162,Material_162,Insulation,9
163,Material_163,Insulation,9
164,Material_164,Insulation,5
165,Material_165,Binder,8
166,Material_166,Structural,4
167,Material_167,Binder,8
168,Material_168,Structural,3
169,Material_169,Binder,3
170,Material_170,Structural,2
171,Material_171,Structural,6
172,Material_172,Binder,4
173,Material_173,Structural,8
174,Material_174,Structural,1
175,Material_175,Binder,8
176,Material_176,Insulation,1
177,Material_177,Insulation,10
178,Material_178,Structural,6
179,Material_179,Binder,6
180,Material_180,Insulation,7
181,Material_181,Structural,2
182,Material_182,Structural,4
183,Material_183,Insulation,1
184,Material_184,Insulation,1
185,Material_185,Insulation,8
186,Material_186,Binder,9
187,Material_187,Structural,10
188,Material_188,Structural,2
189,Material_189,Binder,3
190,Material_190,Insulation,8
191,Material_191,Structural,6
192,Material_192,Binder,8
193,Material_193,Insulation,6
194,Material_194,Insulation,8
195,Material_195,Binder,4
196,Material_196,Binder,1
197,Material_197,Insulation,6
198,Material_198,Binder,2
199,Material_199,Structural,1
200,Material_200,Binder,10
201,Material_201,Insulation,2
202,Material_202,Binder,3
203,Material_203,Binder,6
204,Material_204,Insulation,8
205,Material_205,Structural,4
206,Material_206,Insulation,6
207,Material_207,Insulation,5
208,Material_208,Insulation,6
209,Material_209,Insulation,2
210,Material_210,Insulation,3
211,Material_211,Binder,10
212,Material_212,Binder,1
213,Material_213,Insulation,10
214,Material_214,Insulation,9
215,Material_215,Binder,9
216,Material_216,Insulation,5
217,Material_217,Structural,5
218,Material_218,Insulation,9
219,Material_219,Insulation,6
220,Material_220,Structural,2
221,Material_221,Insulation,4
222,Material_222,Structural,8
223,Material_223,Structural,1
224,Material_224,Structural,8
225,Material_225,Structural,10
226,Material_226,Insulation,8
227,Material_227,Structural,6
228,Material_228,Structural,7
229,Material_229,Structural,7
230,Material_230,Structural,1
231,Material_231,Insulation,7
232,Material_232,Structural,2
233,Material_233,Insulation,8
234,Material_234,Structural,6
235,Material_235,Binder,9
236,Material_236,Insulation,8
237,Material_237,Structural,9
238,Material_238,Structural,5
239,Material_239,Structural,2
240,Material_240,Insulation,2
241,Material_241,Binder,10
242,Material_242,Binder,3
243,Material_243,Structural,1
244,Material_244,Insulation,3
245,Material_245,Insulation,10
246,Material_246,Binder,4
247,Material_247,Insulation,4
248,Material_248,Structural,10
249,Material_249,Structural,4
250,Material_250,Structural,2
251,Material_251,Structural,5
252,Material_252,Insulation,7
253,Material_253,Binder,6
254,Material_254,Structural,6
255,Material_255,Insulation,4
256,Material_256,Insulation,8
257,Material_257,Insulation,7
258,Material_258,Binder,2
259,Material_259,Structural,10
260,Material_260,Structural,5
261,Material_261,Insulation,9
262,Material_262,Insulation,3
263,Material_263,Insulation,1
264,Material_264,Structural,1
265,Material_265,Structural,5
266,Material_266,Insulation,1
267,Material_267,Structural,5
268,Material_268,Insulation,9
269,Material_269,Structural,3
270,Material_270,Insulation,5
271,Material_271,Binder,8
272,Material_272,Insulation,7
273,Material_273,Structural,6
274,Material_274,Insulation,8
275,Material_275,Binder,5
276,Material_276,Structural,4
277,Material_277,Binder,8
278,Material_278,Structural,10
279,Material_279,Insulation,1
280,Material_280,Structural,8
281,Material_281,Binder,9
282,Material_282,Insulation,8
283,Material_283,Insulation,8
284,Material_284,Insulation,5
285,Material_285,Insulation,4
286,Material_286,Structural,8
287,Material_287,Binder,10
288,Material_288,Structural,2
289,Material_289,Structural,6
290,Material_290,Binder,1
291,Material_291,Structural,4
292,Material_292,Binder,2
293,Material_293,Insulation,10
294,Material_294,Structural,2
295,Material_295,Structural,10
296,Material_296,Binder,1
297,Material_297,Structural,6
298,Material_298,Binder,8
299,Material_299,Structural,7
300,Material_300,Structural,8
301,Material_301,Insulation,2
302,Material_302,Insulation,5
303,Material_303,Insulation,5
304,Material_304,Insulation,9
305,Material_305,Structural,8
306,Material_306,Structural,6
307,Material_307,Insulation,5
308,Material_308,Insulation,10
309,Material_309,Structural,6
310,Material_310,Insulation,1
311,Material_311,Binder,6
312,Material_312,Structural,7
313,Material_313,Insulation,10
314,Material_314,Insulation,10
315,Material_315,Insulation,3
316,Material_316,Structural,9
317,Material_317,Binder,2
318,Material_318,Structural,7
319,Material_319,Binder,3
320,Material_320,Insulation,10
321,Material_321,Binder,6
322,Material_322,Structural,8
323,Material_323,Binder,10
324,Material_324,Binder,1
325,Material_325,Insulation,4
326,Material_326,Binder,3
327,Material_327,Insulation,5
328,Material_328,Structural,2
329,Material_329,Binder,6
330,Material_330,Insulation,10
331,Material_331,Binder,5
332,Material_332,Structural,3
333,Material_333,Binder,3
334,Material_334,Structural,5
335,Material_335,Binder,4
336,Material_336,Structural,1
337,Material_337,Structural,8
338,Material_338,Insulation,10
339,Material_339,Binder,3
340,Material_340,Structural,5
341,Material_341,Structural,4
342,Material_342,Binder,6
343,Material_343,Insulation,6
344,Material_344,Structural,9
345,Material_345,Binder,1
346,Material_346,Binder,7
347,Material_347,Insulation,9
348,Material_348,Insulation,8
349,Material_349,Insulation,4
350,Material_350,Binder,10
351,Material_351,Insulation,4
352,Material_352,Binder,4
353,Material_353,Insulation,7
354,Material_354,Insulation,9
355,Material_355,Binder,4
356,Material_356,Insulation,6
357,Material_357,Binder,7
358,Material_358,Binder,7
359,Material_359,Structural,3
360,Material_360,Insulation,6
361,Material_361,Binder,5
362,Material_362,Binder,2
363,Material_363,Structural,6
364,Material_364,Structural,3
365,Material_365,Structural,3
366,Material_366,Structural,10
367,Material_367,Structural,4
368,Material_368,Insulation,6
369,Material_369,Structural,4
370,Material_370,Insulation,6
371,Material_371,Insulation,9
372,Material_372,Structural,10
373,Material_373,Insulation,1
374,Material_374,Insulation,10
375,Material_375,Structural,2
376,Material_376,Binder,1
377,Material_377,Insulation,9
378,Material_378,Binder,3
379,Material_379,Insulation,8
380,Material_380,Binder,9
381,Material_381,Structural,5
382,Material_382,Structural,5
383,Material_383,Binder,4
384,Material_384,Insulation,9
385,Material_385,Binder,2
386,Material_386,Binder,8
387,Material_387,Insulation,6
388,Material_388,Structural,1
389,Material_389,Structural,5
390,Material_390,Insulation,8
391,Material_391,Structural,2
392,Material_392,Structural,7
393,Material_393,Binder,1
394,Material_394,Binder,1
395,Material_395,Binder,9
396,Material_396,Structural,2
397,Material_397,Insulation,2
398,Material_398,Binder,5
399,Material_399,Structural,2
400,Material_400,Binder,9
401,Material_401,Binder,3
402,Material_402,Insulation,5
403,Material_403,Binder,2
404,Material_404,Structural,2
405,Material_405,Binder,9
406,Material_406,Binder,5
407,Material_407,Insulation,8
408,Material_408,Binder,10
409,Material_409,Insulation,1
410,Material_410,Binder,4
411,Material_411,Binder,7
412,Material_412,Structural,10
413,Material_413,Insulation,2
414,Material_414,Structural,8
415,Material_415,Structural,10
416,Material_416,Insulation,4
417,Material_417,Structural,5
418,Material_418,Structural,8
419,Material_419,Binder,3
420,Material_420,Structural,10
421,Material_421,Insulation,1
422,Material_422,Binder,7
423,Material_423,Binder,10
424,Material_424,Binder,1
425,Material_425,Insulation,4
426,Material_426,Insulation,2
427,Material_427,Insulation,1
428,Material_428,Structural,7
429,Material_429,Structural,8
430,Material_430,Structural,10
431,Material_431,Insulation,10
432,Material_432,Insulation,5
433,Material_433,Binder,6
434,Material_434,Binder,4
435,Material_435,Insulation,6
436,Material_436,Insulation,1
437,Material_437,Binder,9
438,Material_438,Structural,9
439,Material_439,Structural,6
440,Material_440,Binder,5
441,Material_441,Binder,8
442,Material_442,Binder,2
443,Material_443,Structural,10
444,Material_444,Binder,10
445,Material_445,Binder,6
446,Material_446,Binder,6
447,Material_447,Binder,5
448,Material_448,Binder,8
449,Material_449,Structural,5
450,Material_450,Insulation,1
451,Material_451,Insulation,7
452,Material_452,Structural,5
453,Material_453,Binder,9
454,Material_454,Structural,3
455,Material_455,Structural,6
456,Material_456,Structural,6
457,Material_457,Insulation,7
458,Material_458,Structural,9
459,Material_459,Insulation,7
460,Material_460,Structural,7
461,Material_461,Structural,3
462,Material_462,Structural,3
463,Material_463,Structural,9
464,Material_464,Structural,5
465,Material_465,Structural,5
466,Material_466,Insulation,2
467,Material_467,Insulation,4
468,Material_468,Binder,4
469,Material_469,Insulation,3
470,Material_470,Insulation,5
471,Material_471,Binder,10
472,Material_472,Insulation,5
473,Material_473,Insulation,3
474,Material_474,Insulation,1
475,Material_475,Binder,2
476,Material_476,Structural,6
477,Material_477,Insulation,7
478,Material_478,Binder,3
479,Material_479,Insulation,2
480,Material_480,Structural,3
481,Material_481,Insulation,5
482,Material_482,Insulation,8
483,Material_483,Insulation,8
484,Material_484,Insulation,2
485,Material_485,Insulation,3
486,Material_486,Structural,7
487,Material_487,Insulation,8
488,Material_488,Binder,6
489,Material_489,Binder,10
490,Material_490,Insulation,5
491,Material_491,Structural,1
492,Material_492,Insulation,9
493,Material_493,Insulation,4
494,Material_494,Structural,8
495,Material_495,Binder,3
496,Material_496,Insulation,6
497,Material_497,Insulation,2
498,Material_498,Insulation,9
499,Material_499,Structural,6
500,Material_500,Insulation,5
501,Material_501,Insulation,6
502,Material_502,Structural,10
503,Material_503,Structural,4
504,Material_504,Structural,2
505,Material_505,Insulation,5
506,Material_506,Insulation,4
507,Material_507,Structural,1
508,Material_508,Insulation,4
509,Material_509,Binder,4
510,Material_510,Insulation,2
511,Material_511,Binder,7
512,Material_512,Structural,2
513,Material_513,Binder,6
514,Material_514,Structural,4
515,Material_515,Insulation,10
516,Material_516,Binder,6
517,Material_517,Insulation,7
518,Material_518,Insulation,10
519,Material_519,Binder,2
520,Material_520,Insulation,2
521,Material_521,Insulation,1
522,Material_522,Insulation,9
523,Material_523,Structural,6
524,Material_524,Insulation,3
525,Material_525,Structural,2
526,Material_526,Insulation,4
527,Material_527,Insulation,1
528,Material_528,Insulation,10
529,Material_529,Insulation,8
530,Material_530,Binder,7
531,Material_531,Binder,4
532,Material_532,Structural,9
533,Material_533,Insulation,3
534,Material_534,Binder,2
535,Material_535,Insulation,1
536,Material_536,Structural,8
537,Material_537,Structural,2
538,Material_538,Insulation,1
539,Material_539,Binder,4
540,Material_540,Binder,6
541,Material_541,Structural,8
542,Material_542,Binder,1
543,Material_543,Insulation,2
544,Material_544,Insulation,5
545,Material_545,Binder,4
546,Material_546,Insulation,6
547,Material_547,Binder,3
548,Material_548,Structural,4
549,Material_549,Insulation,9
550,Material_550,Structural,3
551,Material_551,Binder,8
552,Material_552,Insulation,9
553,Material_553,Insulation,5
554,Material_554,Insulation,3
555,Material_555,Insulation,9
556,Material_556,Insulation,6
557,Material_557,Binder,1
558,Material_558,Structural,3
559,Material_559,Structural,10
560,Material_560,Binder,8
561,Material_561,Structural,7
562,Material_562,Structural,9
563,Material_563,Binder,8
564,Material_564,Structural,8
565,Material_565,Insulation,2
566,Material_566,Binder,5
567,Material_567,Binder,10
568,Material_568,Insulation,3
569,Material_569,Insulation,5
570,Material_570,Structural,5
571,Material_571,Insulation,1
572,Material_572,Binder,3
573,Material_573,Insulation,6
574,Material_574,Structural,7
575,Material_575,Structural,10
576,Material_576,Structural,7
577,Material_577,Binder,1
578,Material_578,Binder,1
579,Material_579,Structural,10
580,Material_580,Binder,9
581,Material_581,Binder,4
582,Material_582,Insulation,6
583,Material_583,Binder,7
584,Material_584,Binder,1
585,Material_585,Structural,1
586,Material_586,Insulation,8
587,Material_587,Insulation,5
588,Material_588,Binder,7
589,Material_589,Structural,6
590,Material_590,Binder,1
591,Material_591,Insulation,6
592,Material_592,Structural,10
593,Material_593,Structural,6
594,Material_594,Insulation,1
595,Material_595,Binder,10
596,Material_596,Structural,8
597,Material_597,Insulation,3
598,Material_598,Structural,5
599,Material_599,Binder,9
600,Material_600,Binder,10
601,Material_601,Binder,1
602,Material_602,Structural,8
603,Material_603,Binder,1
604,Material_604,Binder,8
605,Material_605,Structural,4
606,Material_606,Structural,6
607,Material_607,Structural,2
608,Material_608,Binder,2
609,Material_609,Structural,10
610,Material_610,Binder,2
611,Material_611,Structural,6
612,Material_612,Structural,1
613,Material_613,Insulation,10
614,Material_614,Structural,10
615,Material_615,Structural,3
616,Material_616,Insulation,8
617,Material_617,Binder,5
618,Material_618,Structural,3
619,Material_619,Binder,9
620,Material_620,Structural,3
621,Material_621,Structural,1
622,Material_622,Structural,4
623,Material_623,Binder,8
624,Material_624,Insulation,6
625,Material_625,Insulation,2
626,Material_626,Insulation,6
627,Material_627,Binder,6
628,Material_628,Structural,10
629,Material_629,Structural,8
630,Material_630,Structural,9
631,Material_631,Structural,10
632,Material_632,Structural,2
633,Material_633,Binder,10
634,Material_634,Structural,7
635,Material_635,Binder,3
636,Material_636,Binder,2
637,Material_637,Structural,5
638,Material_638,Insulation,9
639,Material_639,Insulation,4
640,Material_640,Structural,1
641,Material_641,Structural,10
642,Material_642,Binder,5
643,Material_643,Insulation,8
644,Material_644,Structural,2
645,Material_645,Structural,5
646,Material_646,Insulation,1
647,Material_647,Insulation,5
648,Material_648,Binder,2
649,Material_649,Structural,10
650,Material_650,Structural,10
651,Material_651,Structural,2
652,Material_652,Binder,7
653,Material_653,Insulation,3
654,Material_654,Binder,1
655,Material_655,Insulation,5
656,Material_656,Binder,3
657,Material_657,Insulation,8
658,Material_658,Structural,1
659,Material_659,Structural,3
660,Material_660,Structural,7
661,Material_661,Structural,10
662,Material_662,Insulation,5
663,Material_663,Structural,2
664,Material_664,Structural,3
665,Material_665,Structural,4
666,Material_666,Insulation,9
667,Material_667,Binder,10
668,Material_668,Structural,7
669,Material_669,Binder,3
670,Material_670,Structural,10
671,Material_671,Insulation,8
672,Material_672,Structural,8
673,Material_673,Insulation,7
674,Material_674,Structural,8
675,Material_675,Binder,1
676,Material_676,Insulation,8
677,Material_677,Insulation,10
678,Material_678,Binder,1
679,Material_679,Binder,3
680,Material_680,Structural,5
681,Material_681,Binder,7
682,Material_682,Insulation,10
683,Material_683,Insulation,4
684,Material_684,Binder,9
685,Material_685,Structural,7
686,Material_686,Structural,7
687,Material_687,Binder,3
688,Material_688,Insulation,2
689,Material_689,Insulation,3
690,Material_690,Binder,10
691,Material_691,Structural,4
692,Material_692,Structural,6
693,Material_693,Structural,8
694,Material_694,Insulation,9
695,Material_695,Structural,9
696,Material_696,Insulation,3
697,Material_697,Binder,10
698,Material_698,Structural,3
699,Material_699,Binder,8
700,Material_700,Binder,1
701,Material_701,Binder,1
702,Material_702,Binder,8
703,Material_703,Binder,3
704,Material_704,Binder,7
705,Material_705,Insulation,10
706,Material_706,Structural,6
707,Material_707,Insulation,1
708,Material_708,Binder,3
709,Material_709,Structural,7
710,Material_710,Structural,2
711,Material_711,Structural,5
712,Material_712,Structural,5
713,Material_713,Structural,5
714,Material_714,Structural,9
715,Material_715,Structural,3
716,Material_716,Insulation,1
717,Material_717,Binder,4
718,Material_718,Binder,8
719,Material_719,Insulation,8
720,Material_720,Insulation,4
721,Material_721,Structural,10
722,Material_722,Structural,3
723,Material_723,Structural,3
724,Material_724,Binder,5
725,Material_725,Structural,3
726,Material_726,Structural,6
727,Material_727,Structural,7
728,Material_728,Structural,1
729,Material_729,Binder,3
730,Material_730,Insulation,3
731,Material_731,Structural,8
732,Material_732,Insulation,1
733,Material_733,Binder,3
734,Material_734,Insulation,6
735,Material_735,Structural,3
736,Material_736,Insulation,5
737,Material_737,Binder,4
738,Material_738,Structural,7
739,Material_739,Binder,4
740,Material_740,Insulation,2
741,Material_741,Structural,3
742,Material_742,Structural,2
743,Material_743,Structural,8
744,Material_744,Binder,10
745,Material_745,Structural,8
746,Material_746,Structural,7
747,Material_747,Insulation,10
748,Material_748,Structural,9
749,Material_749,Structural,3
750,Material_750,Insulation,10
751,Material_751,Insulation,7
752,Material_752,Structural,5
753,Material_753,Structural,7
754,Material_754,Structural,3
755,Material_755,Structural,4
756,Material_756,Structural,2
757,Material_757,Structural,5
758,Material_758,Structural,6
759,Material_759,Binder,1
760,Material_760,Structural,3
761,Material_761,Binder,4
762,Material_762,Binder,2
763,Material_763,Binder,6
764,Material_764,Structural,1
765,Material_765,Structural,9
766,Material_766,Binder,5
767,Material_767,Binder,4
768,Material_768,Insulation,9
769,Material_769,Binder,3
770,Material_770,Binder,10
771,Material_771,Insulation,7
772,Material_772,Structural,5
773,Material_773,Binder,6
774,Material_774,Binder,2
775,Material_775,Binder,8
776,Material_776,Binder,9
777,Material_777,Binder,2
778,Material_778,Insulation,2
779,Material_779,Structural,1
780,Material_780,Binder,9
781,Material_781,Binder,3
782,Material_782,Insulation,4
783,Material_783,Structural,7
784,Material_784,Binder,4
785,Material_785,Insulation,7
786,Material_786,Insulation,8
787,Material_787,Insulation,7
788,Material_788,Structural,2
789,Material_789,Binder,4
790,Material_790,Structural,1
791,Material_791,Insulation,3
792,Material_792,Insulation,1
793,Material_793,Binder,7
794,Material_794,Binder,8
795,Material_795,Structural,3
796,Material_796,Structural,7
797,Material_797,Structural,6
798,Material_798,Binder,4
799,Material_799,Binder,9
800,Material_800,Insulation,3
801,Material_801,Insulation,10
802,Material_802,Structural,5
803,Material_803,Binder,5
804,Material_804,Binder,2
805,Material_805,Insulation,2
806,Material_806,Insulation,3
807,Material_807,Binder,5
808,Material_808,Structural,6
809,Material_809,Insulation,5
810,Material_810,Structural,4
811,Material_811,Insulation,7
812,Material_812,Binder,3
813,Material_813,Structural,1
814,Material_814,Binder,7
815,Material_815,Binder,10
816,Material_816,Insulation,5
817,Material_817,Binder,10
818,Material_818,Structural,8
819,Material_819,Structural,10
820,Material_820,Insulation,2
821,Material_821,Binder,5
822,Material_822,Structural,5
823,Material_823,Binder,5
824,Material_824,Insulation,6
825,Material_825,Binder,6
826,Material_826,Structural,4
827,Material_827,Insulation,1
828,Material_828,Structural,2
829,Material_829,Binder,4
830,Material_830,Insulation,10
831,Material_831,Insulation,5
832,Material_832,Binder,1
833,Material_833,Structural,5
834,Material_834,Binder,9
835,Material_835,Insulation,5
836,Material_836,Binder,4
837,Material_837,Binder,6
838,Material_838,Structural,10
839,Material_839,Structural,6
840,Material_840,Structural,4
841,Material_841,Insulation,4
842,Material_842,Insulation,6
843,Material_843,Binder,6
844,Material_844,Binder,1
845,Material_845,Binder,8
846,Material_846,Insulation,8
847,Material_847,Binder,7
848,Material_848,Binder,1
849,Material_849,Insulation,8
850,Material_850,Binder,7
851,Material_851,Structural,5
852,Material_852,Binder,3
853,Material_853,Structural,4
854,Material_854,Insulation,3
855,Material_855,Structural,6
856,Material_856,Insulation,1
857,Material_857,Insulation,2
858,Material_858,Structural,8
859,Material_859,Structural,10
860,Material_860,Binder,7
861,Material_861,Structural,8
862,Material_862,Structural,7
863,Material_863,Structural,1
864,Material_864,Insulation,5
865,Material_865,Binder,9
866,Material_866,Structural,4
867,Material_867,Insulation,6
868,Material_868,Insulation,10
869,Material_869,Structural,4
870,Material_870,Structural,8
871,Material_871,Insulation,6
872,Material_872,Structural,4
873,Material_873,Insulation,8
874,Material_874,Structural,3
875,Material_875,Structural,6
876,Material_876,Binder,1
877,Material_877,Structural,3
878,Material_878,Binder,4
879,Material_879,Insulation,8
880,Material_880,Binder,2
881,Material_881,Structural,4
882,Material_882,Insulation,7
883,Material_883,Binder,4
884,Material_884,Insulation,7
885,Material_885,Binder,6
886,Material_886,Insulation,5
887,Material_887,Structural,6
888,Material_888,Insulation,7
889,Material_889,Structural,6
890,Material_890,Structural,9
891,Material_891,Binder,7
892,Material_892,Structural,1
893,Material_893,Binder,5
894,Material_894,Structural,4
895,Material_895,Structural,9
896,Material_896,Binder,1
897,Material_897,Insulation,3
898,Material_898,Structural,6
899,Material_899,Binder,3
900,Material_900,Insulation,7
901,Material_901,Binder,6
902,Material_902,Structural,4
903,Material_903,Insulation,9
904,Material_904,Structural,3
905,Material_905,Structural,1
906,Material_906,Binder,10
907,Material_907,Structural,4
908,Material_908,Insulation,1
909,Material_909,Structural,3
910,Material_910,Binder,7
911,Material_911,Insulation,3
912,Material_912,Structural,5
913,Material_913,Insulation,4
914,Material_914,Insulation,6
915,Material_915,Insulation,3
916,Material_916,Insulation,6
917,Material_917,Binder,8
918,Material_918,Binder,8
919,Material_919,Binder,9
920,Material_920,Structural,8
921,Material_921,Structural,9
922,Material_922,Insulation,5
923,Material_923,Binder,1
924,Material_924,Structural,4
925,Material_925,Insulation,7
926,Material_926,Binder,2
927,Material_927,Binder,7
928,Material_928,Insulation,10
929,Material_929,Structural,2
930,Material_930,Binder,3
931,Material_931,Binder,6
932,Material_932,Insulation,7
933,Material_933,Binder,7
934,Material_934,Binder,1
935,Material_935,Binder,2
936,Material_936,Binder,10
937,Material_937,Insulation,1
938,Material_938,Binder,4
939,Material_939,Insulation,4
940,Material_940,Binder,6
941,Material_941,Structural,7
942,Material_942,Insulation,3
943,Material_943,Insulation,4
944,Material_944,Insulation,5
945,Material_945,Structural,7
946,Material_946,Binder,6
947,Material_947,Binder,10
948,Material_948,Structural,5
949,Material_949,Insulation,9
950,Material_950,Structural,4
951,Material_951,Binder,2
952,Material_952,Binder,1
953,Material_953,Structural,1
954,Material_954,Binder,9
955,Material_955,Binder,8
956,Material_956,Binder,8
957,Material_957,Insulation,3
958,Material_958,Insulation,3
959,Material_959,Binder,9
960,Material_960,Structural,6
961,Material_961,Binder,2
962,Material_962,Structural,9
963,Material_963,Insulation,6
964,Material_964,Insulation,6
965,Material_965,Structural,8
966,Material_966,Structural,3
967,Material_967,Binder,2
968,Material_968,Binder,9
969,Material_969,Binder,1
970,Material_970,Structural,4
971,Material_971,Structural,4
972,Material_972,Insulation,2
973,Material_973,Structural,5
974,Material_974,Structural,6
975,Material_975,Insulation,8
976,Material_976,Insulation,9
977,Material_977,Structural,7
978,Material_978,Insulation,4
979,Material_979,Structural,1
980,Material_980,Binder,6
981,Material_981,Binder,8
982,Material_982,Insulation,7
983,Material_983,Structural,9
984,Material_984,Insulation,3
985,Material_985,Structural,2
986,Material_986,Structural,1
987,Material_987,Binder,9
988,Material_988,Binder,9
989,Material_989,Insulation,5
990,Material_990,Binder,3
991,Material_991,Insulation,7
992,Material_992,Binder,3
993,Material_993,Binder,4
994,Material_994,Insulation,6
995,Material_995,Structural,8
996,Material_996,Binder,3
997,Material_997,Binder,8
998,Material_998,Insulation,4
999,Material_999,Insulation,8
1000,Material_1000,Structural,3
